Transcript	logFC	AveExpr	t	P.Value	adj.P.Val	B	associated.gene
PB.3.2338	-0.360831824010877	1.00753043553831	-0.307239523916763	0.758673608126035	0.916880426882175	-4.83693342729762	NA
PB.3.1548	-0.158259618003783	4.31304047500452	-0.305868660440505	0.759717132585127	0.917547156666611	-5.31417723637593	NA
PB.3.2657	0.257367948768018	2.05662973873919	0.305149469678607	0.760264767925649	0.917547156666611	-4.99127483912148	NA
PB.3.595	0.195865516147609	3.17886364197603	0.305096953565631	0.760304761582961	0.917547156666611	-5.15874268671131	NA
PB.2.98	0.150847800645649	4.57626275614915	0.302830297564103	0.762031543424906	0.919196043393335	-5.34415632474897	NA
PB.2.427	-0.263119730612481	1.86289637764788	-0.300030421416026	0.76416617886961	0.920185444722381	-4.97113172394578	NA
PB.3.1776	-0.263119730612481	1.86289637764788	-0.300030421416026	0.76416617886961	0.920185444722381	-4.97113172394578	NA
PB.2.557	-0.30899494891701	1.41504303310073	-0.299861261421685	0.764295204675295	0.920185444722381	-4.89232071839596	NA
PB.3.1306	-0.30899494891701	1.41504303310073	-0.299861261421685	0.764295204675295	0.920185444722381	-4.89232071839596	NA
PB.2.438	-0.111254083775617	7.02060591018723	-0.294337435160763	0.768512048623721	0.924825731000703	-5.57269203439578	NA
PB.3.1715	0.12068357667486	5.96856210694914	0.291841179963877	0.770419927992254	0.926437333894113	-5.4971486436684	NA
PB.3.1235	-0.215786235044751	2.49801342532993	-0.291634602963675	0.770577876544868	0.926437333894113	-5.06975561485745	NA
PB.3.1823	0.210846303278979	2.6158895380644	0.289759504350885	0.77201200945385	0.92772413954162	-5.08042208877932	NA
PB.3.2974	0.221645028051613	2.38049370962073	0.288850254970657	0.772707712199524	0.927791558669191	-5.04824853987148	NA
PB.2.264	0.0801435068297405	10.5071274726975	0.288735155517978	0.772795792397397	0.927791558669191	-5.84936332160959	NA
PB.3.1878	-0.190851196700147	2.98173966827446	-0.286505345348861	0.774502737724319	0.929403285269183	-5.13778990525537	NA
PB.3.1574	0.157492664040819	3.94244378113296	0.284922463416938	0.77571511464617	0.930420292731766	-5.2692273239199	NA
PB.3.2407	-0.285088482727214	1.46665575246759	-0.282372701872069	0.777669202816442	0.931423995890747	-4.90404028622863	NA
PB.3.358	-0.285088482727214	1.46665575246759	-0.282372701872069	0.777669202816442	0.931423995890747	-4.90404028622863	NA
PB.3.1832	0.199900219070217	2.7223709919198	0.282368242976182	0.777672621264819	0.931423995890747	-5.09905947340878	NA
PB.3.1260	0.320075230413531	1.0704151272873	0.278591234601441	0.780569834987657	0.931423995890747	-4.84898600501743	NA
PB.3.1741	0.320075230413531	1.0704151272873	0.278591234601441	0.780569834987657	0.931423995890747	-4.84898600501743	NA
PB.3.250	0.320075230413531	1.0704151272873	0.278591234601441	0.780569834987657	0.931423995890747	-4.84898600501743	NA
PB.3.2752	0.320075230413531	1.0704151272873	0.278591234601441	0.780569834987657	0.931423995890747	-4.84898600501743	NA
PB.3.282	0.320075230413531	1.0704151272873	0.278591234601441	0.780569834987657	0.931423995890747	-4.84898600501743	NA
PB.3.3014	0.320075230413531	1.0704151272873	0.278591234601441	0.780569834987657	0.931423995890747	-4.84898600501743	NA
PB.3.697	0.320075230413531	1.0704151272873	0.278591234601441	0.780569834987657	0.931423995890747	-4.84898600501743	NA
PB.3.958	0.320075230413531	1.0704151272873	0.278591234601441	0.780569834987657	0.931423995890747	-4.84898600501743	NA
PB.2.632	0.283569445291718	1.4037710607186	0.273742411350583	0.784293668010921	0.934992451345418	-4.89347453129961	NA
PB.3.2127	0.283569445291718	1.4037710607186	0.273742411350583	0.784293668010921	0.934992451345418	-4.89347453129961	NA
PB.2.384	-0.140104792955565	4.35470294235688	-0.272628128264425	0.785150124868146	0.935576083370922	-5.32689016165466	NA
PB.3.2241	-0.31881643728396	1.00753043553831	-0.271464443793099	0.786044830280752	0.935767655096134	-4.84114317808218	NA
PB.3.2559	-0.31881643728396	1.00753043553831	-0.271464443793099	0.786044830280752	0.935767655096134	-4.84114317808218	NA
PB.3.152	0.329971599038081	0.701932330204199	0.266893677468584	0.789561815558133	0.939077719064011	-4.82225806865077	NA
PB.3.691	0.329971599038081	0.701932330204199	0.266893677468584	0.789561815558133	0.939077719064011	-4.82225806865077	NA
PB.3.2213	-0.115195753725958	5.5415742058322	-0.264789004132996	0.791182708560407	0.940566856330554	-5.46137839758246	NA
PB.3.3010	-0.0971767607735812	6.89720652395329	-0.254851177856798	0.798848321441777	0.944236049235868	-5.57457364397728	NA
PB.3.2654	-0.256541932413095	1.46665575246759	-0.25409808879681	0.799430023440752	0.944236049235868	-4.9076897142388	NA
PB.3.2890	-0.256541932413095	1.46665575246759	-0.25409808879681	0.799430023440752	0.944236049235868	-4.9076897142388	NA
PB.3.2937	-0.256541932413095	1.46665575246759	-0.25409808879681	0.799430023440752	0.944236049235868	-4.9076897142388	NA
PB.3.567	-0.256541932413095	1.46665575246759	-0.25409808879681	0.799430023440752	0.944236049235868	-4.9076897142388	NA
PB.3.734	-0.256541932413095	1.46665575246759	-0.25409808879681	0.799430023440752	0.944236049235868	-4.9076897142388	NA
PB.3.1955	-0.186423974028377	2.52524701821822	-0.253759120557504	0.79969188607017	0.944236049235868	-5.08072850191055	NA
PB.2.71	0.291528680099411	1.0704151272873	0.253744517517623	0.79970316784124	0.944236049235868	-4.85174592708371	NA
PB.3.1193	0.291528680099411	1.0704151272873	0.253744517517623	0.79970316784124	0.944236049235868	-4.85174592708371	NA
PB.3.1662	0.291528680099411	1.0704151272873	0.253744517517623	0.79970316784124	0.944236049235868	-4.85174592708371	NA
PB.3.1760	0.291528680099411	1.0704151272873	0.253744517517623	0.79970316784124	0.944236049235868	-4.85174592708371	NA
PB.3.1837	0.291528680099411	1.0704151272873	0.253744517517623	0.79970316784124	0.944236049235868	-4.85174592708371	NA
PB.3.2589	0.291528680099411	1.0704151272873	0.253744517517623	0.79970316784124	0.944236049235868	-4.85174592708371	NA
PB.3.604	0.291528680099411	1.0704151272873	0.253744517517623	0.79970316784124	0.944236049235868	-4.85174592708371	NA
PB.3.1668	0.271608244318956	1.31312854087242	0.253538953927509	0.79986198313996	0.944236049235868	-4.88106061414835	NA
PB.3.1618	0.10771867158134	5.72342268778584	0.253109543697055	0.800193765646553	0.944236049235868	-5.48210139750606	NA
PB.3.1645	-0.201902699533943	2.17798644553175	-0.252172821920311	0.800917645956045	0.944653097681736	-5.02924685584817	NA
PB.3.1361	0.16146430946659	3.15470909443388	0.250468715132206	0.802234984634551	0.945769399361121	-5.16647824219139	NA
PB.3.2684	0.191719085547772	2.3622278440733	0.249026077894053	0.803350637312498	0.946647007923693	-5.05286293262891	NA
PB.3.2569	0.262621428673118	1.28241435392604	0.243672344884414	0.807494394236874	0.95100379040012	-4.8795356266274	NA
PB.3.652	-0.132475278893498	4.01528341239774	-0.243285774882607	0.807793807845749	0.95100379040012	-5.28875473614204	NA
PB.3.1586	-0.192046680098922	2.16849448298199	-0.239664839751461	0.810599725730843	0.953426799176038	-5.03059937045209	NA
PB.3.1774	-0.192046680098922	2.16849448298199	-0.239664839751461	0.810599725730843	0.953426799176038	-5.03059937045209	NA
PB.3.1200	0.238575620511858	1.49441358056478	0.235747781402993	0.813637856498118	0.954798220925081	-4.90875459565214	NA
PB.3.1500	0.238575620511858	1.49441358056478	0.235747781402993	0.813637856498118	0.954798220925081	-4.90875459565214	NA
PB.3.1979	0.238575620511858	1.49441358056478	0.235747781402993	0.813637856498118	0.954798220925081	-4.90875459565214	NA
PB.3.2167	0.238575620511858	1.49441358056478	0.235747781402993	0.813637856498118	0.954798220925081	-4.90875459565214	NA
PB.3.532	0.238575620511858	1.49441358056478	0.235747781402993	0.813637856498118	0.954798220925081	-4.90875459565214	NA
PB.3.1975	-0.17255296258651	2.51627929087736	-0.23404103470743	0.814962516206657	0.95546938969665	-5.08156579263105	NA
PB.3.796	-0.176493045447369	2.41120789656711	-0.23402898342701	0.814971871470151	0.95546938969665	-5.06760803769649	NA
PB.3.2030	0.178818172678325	2.37665671853737	0.232179642893591	0.816407804175881	0.95546938969665	-5.05512289541333	NA
PB.3.2775	0.240218650895095	1.4037710607186	0.231893928768522	0.816629703925449	0.95546938969665	-4.89842990725216	NA
PB.3.369	0.240218650895095	1.4037710607186	0.231893928768522	0.816629703925449	0.95546938969665	-4.89842990725216	NA
PB.3.80	0.240218650895095	1.4037710607186	0.231893928768522	0.816629703925449	0.95546938969665	-4.89842990725216	NA
PB.2.445	0.130124278951583	3.86062879161312	0.231632629552594	0.816832654721058	0.95546938969665	-5.26761454144727	NA
PB.2.590	0.211365868535994	1.7722538578017	0.2306385951483	0.817604832242359	0.95573351128767	-4.95807658465804	NA
PB.3.2950	0.172516194434265	2.4919001643988	0.230377031109092	0.81780804769792	0.95573351128767	-5.07247118731993	NA
PB.2.32	0.217822940116928	1.6603891135589	0.226783228765679	0.82060139459545	0.956871625856257	-4.93483389130707	NA
PB.3.1663	0.217822940116928	1.6603891135589	0.226783228765679	0.82060139459545	0.956871625856257	-4.93483389130707	NA
PB.3.2828	-0.264775674269968	1.00753043553831	-0.225975401306363	0.821229607673116	0.956871625856257	-4.84666350025795	NA
PB.3.2983	-0.264775674269968	1.00753043553831	-0.225975401306363	0.821229607673116	0.956871625856257	-4.84666350025795	NA
PB.2.375	-0.279349406489686	0.795531208899574	-0.22574522999087	0.821408623136998	0.956871625856257	-4.82579839982087	NA
PB.3.1884	-0.279349406489686	0.795531208899574	-0.22574522999087	0.821408623136998	0.956871625856257	-4.82579839982087	NA
PB.3.2057	-0.279349406489686	0.795531208899574	-0.22574522999087	0.821408623136998	0.956871625856257	-4.82579839982087	NA
PB.2.82	-0.168665095517881	2.41120789656711	-0.223649157073672	0.8230392683443	0.957101428378845	-5.06909113009445	NA
PB.3.1904	0.164347971467894	2.54351288376565	0.222928925878471	0.823599750893643	0.957101428378845	-5.08322448595907	NA
PB.3.1024	0.280053346047971	0.611289810358022	0.221632872168874	0.824608563979734	0.957101428378845	-4.81851490236245	NA
PB.3.1196	0.280053346047971	0.611289810358022	0.221632872168874	0.824608563979734	0.957101428378845	-4.81851490236245	NA
PB.3.2728	0.280053346047971	0.611289810358022	0.221632872168874	0.824608563979734	0.957101428378845	-4.81851490236245	NA
PB.3.334	0.280053346047971	0.611289810358022	0.221632872168874	0.824608563979734	0.957101428378845	-4.81851490236245	NA
PB.3.666	0.280053346047971	0.611289810358022	0.221632872168874	0.824608563979734	0.957101428378845	-4.81851490236245	NA
PB.3.812	0.280053346047971	0.611289810358022	0.221632872168874	0.824608563979734	0.957101428378845	-4.81851490236245	NA
PB.3.1357	-0.173669677221413	2.16849448298199	-0.216731241276956	0.828426468341595	0.960088112712182	-5.03371599273394	NA
PB.3.1634	-0.173669677221413	2.16849448298199	-0.216731241276956	0.828426468341595	0.960088112712182	-5.03371599273394	NA
PB.3.918	-0.0987367234747092	5.1947129581735	-0.216529234099531	0.828583900406597	0.960088112712182	-5.43249858923381	NA
PB.3.1730	-0.118338168995775	3.98944406627191	-0.216395898164407	0.828687818070397	0.960088112712182	-5.29024312407034	NA
PB.3.1743	0.19683706269271	1.7722538578017	0.214785026206033	0.829943515415224	0.96084118244165	-4.95994633633503	NA
PB.3.572	-0.11405814176072	4.14969760888344	-0.214595321538237	0.830091421536845	0.96084118244165	-5.31208644412154	NA
PB.3.2075	0.122975244949311	3.73519111815572	0.213837449519474	0.830682367990327	0.961088946631277	-5.25332749595	NA
PB.2.408	-0.134136991107469	3.18424693236344	-0.209971982123574	0.833697927928438	0.964140460869622	-5.17918284502191	NA
PB.3.1970	-0.266669963115811	0.674174502107013	-0.208643042638915	0.834735238923657	0.96446527379036	-4.81545004162531	NA
PB.3.69	-0.266669963115811	0.674174502107013	-0.208643042638915	0.834735238923657	0.96446527379036	-4.81545004162531	NA
PB.3.2840	0.150684724367607	2.57422707071204	0.206244957402911	0.836607804327273	0.965844600871197	-5.09114759580682	NA
PB.3.2715	0.18988707441016	1.75103163340508	0.206107363468311	0.836715273934927	0.965844600871197	-4.95817311058922	NA
PB.3.2823	-0.12824751013119	3.30176664807264	-0.205659223626585	0.837065320755037	0.965844600871197	-5.19658335126965	NA
PB.3.686	-0.0483320268916891	11.9085371754209	-0.1986453264854	0.842548112712641	0.971731201907388	-5.99227084219419	NA
PB.2.518	-0.186323403657025	1.58801245926015	-0.193121402238984	0.846871581720155	0.974672241040251	-4.93619169427711	NA
PB.2.607	-0.186323403657025	1.58801245926015	-0.193121402238984	0.846871581720155	0.974672241040251	-4.93619169427711	NA
PB.3.2845	-0.186323403657025	1.58801245926015	-0.193121402238984	0.846871581720155	0.974672241040251	-4.93619169427711	NA
PB.3.2925	-0.186323403657025	1.58801245926015	-0.193121402238984	0.846871581720155	0.974672241040251	-4.93619169427711	NA
PB.3.660	-0.0906551467469807	4.97722078981053	-0.192945557243312	0.847009288684391	0.974672241040251	-5.41222992989713	NA
PB.3.2219	0.120427525920811	3.27112498752108	0.191769546170636	0.847930361267236	0.975017265480817	-5.19363405995609	NA
PB.2.83	0.161475930435494	2.01496727138682	0.18994924334084	0.849356463785229	0.975017265480817	-5.00312850019281	NA
PB.3.1183	0.161475930435494	2.01496727138682	0.18994924334084	0.849356463785229	0.975017265480817	-5.00312850019281	NA
PB.3.1649	0.161475930435494	2.01496727138682	0.18994924334084	0.849356463785229	0.975017265480817	-5.00312850019281	NA
PB.2.95	0.178062585119264	1.67865497910633	0.189612312873381	0.849620483655083	0.975017265480817	-4.95008019199505	NA
PB.3.2233	0.178062585119264	1.67865497910633	0.189612312873381	0.849620483655083	0.975017265480817	-4.95008019199505	NA
PB.3.3011	-0.127132606031166	2.93975350894594	-0.189146352401614	0.8499856396721	0.975017265480817	-5.14752905669266	NA
PB.3.1678	-0.125489076299713	2.97002131741923	-0.187744410326562	0.851084483729089	0.975778551610962	-5.15144230742453	NA
PB.3.1644	0.189570263600656	1.49441358056478	0.187323285455372	0.851414618562506	0.975778551610962	-4.91367158606632	NA
PB.3.1508	-0.142971880826761	2.34015296263601	-0.185670072851212	0.852710882314125	0.976825134726424	-5.06120368670433	NA
PB.3.1318	-0.196028897020501	1.28241435392604	-0.181884704699957	0.855680436628965	0.97929940944677	-4.88543470404761	NA
PB.3.2711	-0.196028897020501	1.28241435392604	-0.181884704699957	0.855680436628965	0.97929940944677	-4.88543470404761	NA
PB.3.2729	0.145457913054007	2.20752428346131	0.180941004292299	0.856421073059283	0.97929940944677	-5.03606504325809	NA
PB.2.625	0.226756771686338	0.611289810358022	0.179454219354252	0.857588190340328	0.97929940944677	-4.82166068970364	NA
PB.3.1083	0.226756771686338	0.611289810358022	0.179454219354252	0.857588190340328	0.97929940944677	-4.82166068970364	NA
PB.3.583	0.226756771686338	0.611289810358022	0.179454219354252	0.857588190340328	0.97929940944677	-4.82166068970364	NA
PB.3.1877	-0.179866332076091	1.47614771501735	-0.178662597193329	0.858209736239951	0.97929940944677	-4.91689793750397	NA
PB.3.407	-0.179866332076091	1.47614771501735	-0.178662597193329	0.858209736239951	0.97929940944677	-4.91689793750397	NA
PB.3.1868	0.127463370508176	2.67614156294035	0.178513093756315	0.858327129456287	0.97929940944677	-5.10918401989287	NA
PB.2.101	0.0814178716122633	5.12466656030146	0.176735717845485	0.859723001457277	0.980151094019331	-5.43060792975758	NA
PB.3.2928	0.141596168429545	2.19625231107918	0.175761269578767	0.860488476227535	0.980151094019331	-5.03536163571067	NA
PB.2.475	0.142673324679446	2.07785196313582	0.17218402338598	0.863299689702828	0.980151094019331	-5.01943864263567	NA
PB.3.1697	0.142673324679446	2.07785196313582	0.17218402338598	0.863299689702828	0.980151094019331	-5.01943864263567	NA
PB.3.1932	0.142673324679446	2.07785196313582	0.17218402338598	0.863299689702828	0.980151094019331	-5.01943864263567	NA
PB.3.793	0.126972153565478	2.47702491146163	0.169119185139661	0.865709601727886	0.980151094019331	-5.07854468638188	NA
PB.3.2848	0.0723521020870059	5.6354579839605	0.168239733835779	0.866401354524382	0.980151094019331	-5.48838841357497	NA
PB.2.219	-0.207321872529555	0.795531208899574	-0.16753901282425	0.866952596176983	0.980151094019331	-4.83016745943675	NA
PB.2.542	-0.207321872529555	0.795531208899574	-0.16753901282425	0.866952596176983	0.980151094019331	-4.83016745943675	NA
PB.3.2296	0.145424152097685	1.89361056459426	0.166469685294038	0.867793937063297	0.980151094019331	-4.99042878951621	NA
PB.3.1872	-0.0670603785337276	6.18974470332673	-0.166179510851387	0.868022270563925	0.980151094019331	-5.54220331823062	NA
PB.3.1764	0.133768218500057	2.19625231107918	0.166044548900055	0.868128473659043	0.980151094019331	-5.03634628537213	NA
PB.2.53	0.20802581208784	0.611289810358022	0.164630627946123	0.869241246892139	0.980151094019331	-4.82260914519355	NA
PB.3.1008	0.20802581208784	0.611289810358022	0.164630627946123	0.869241246892139	0.980151094019331	-4.82260914519355	NA
PB.3.1207	0.20802581208784	0.611289810358022	0.164630627946123	0.869241246892139	0.980151094019331	-4.82260914519355	NA
PB.3.3029	0.20802581208784	0.611289810358022	0.164630627946123	0.869241246892139	0.980151094019331	-4.82260914519355	NA
PB.3.430	0.20802581208784	0.611289810358022	0.164630627946123	0.869241246892139	0.980151094019331	-4.82260914519355	NA
PB.3.591	0.20802581208784	0.611289810358022	0.164630627946123	0.869241246892139	0.980151094019331	-4.82260914519355	NA
PB.3.775	0.20802581208784	0.611289810358022	0.164630627946123	0.869241246892139	0.980151094019331	-4.82260914519355	NA
PB.3.2666	0.172431531968155	1.35479100822479	0.164256975641979	0.869535359237597	0.980151094019331	-4.89860935769993	NA
PB.3.1844	0.123171703950991	2.46150966942857	0.163617681153178	0.870038607944476	0.980151094019331	-5.07745590645357	NA
PB.3.135	0.116560284158066	2.67614156294035	0.163243266290662	0.87033336949297	0.980151094019331	-5.11087914631107	NA
PB.3.2907	-0.195911986317726	0.916887915692134	-0.162841360661893	0.870649793452493	0.980151094019331	-4.84122625377011	NA
PB.3.1372	-0.0988883332931398	3.41471775988444	-0.162006541806013	0.871307120076431	0.980151094019331	-5.21740215556853	NA
PB.2.42	0.195273168297417	0.886173728745751	0.161434088932357	0.871757914210134	0.980151094019331	-4.83921822728488	NA
PB.2.563	0.195273168297417	0.886173728745751	0.161434088932357	0.871757914210134	0.980151094019331	-4.83921822728488	NA
PB.2.564	0.195273168297417	0.886173728745751	0.161434088932357	0.871757914210134	0.980151094019331	-4.83921822728488	NA
PB.3.2512	0.195273168297417	0.886173728745751	0.161434088932357	0.871757914210134	0.980151094019331	-4.83921822728488	NA
PB.3.2527	0.195273168297417	0.886173728745751	0.161434088932357	0.871757914210134	0.980151094019331	-4.83921822728488	NA
PB.3.2613	0.195273168297417	0.886173728745751	0.161434088932357	0.871757914210134	0.980151094019331	-4.83921822728488	NA
PB.3.2742	0.195273168297417	0.886173728745751	0.161434088932357	0.871757914210134	0.980151094019331	-4.83921822728488	NA
PB.3.3005	0.195273168297417	0.886173728745751	0.161434088932357	0.871757914210134	0.980151094019331	-4.83921822728488	NA
PB.3.91	0.195273168297417	0.886173728745751	0.161434088932357	0.871757914210134	0.980151094019331	-4.83921822728488	NA
PB.2.359	0.095596207376591	3.53900678982253	0.160343748659506	0.872616648505776	0.980684201714292	-5.23447088828913	NA
PB.2.610	0.0418062434677449	11.0579319707724	0.158607800918339	0.87398416223523	0.981788376079223	-5.92417226076759	NA
PB.3.1509	0.053339582554095	8.28299125475062	0.155925096600879	0.876098234206493	0.983535237086071	-5.68727288683202	NA
PB.3.2720	0.158570432866721	1.46665575246759	0.1556556578225	0.87631061123904	0.983535237086071	-4.91314750868431	NA
PB.2.643	-0.0513375731354877	8.54633476405894	-0.153601103863904	0.87793034362944	0.9840297635318	-5.70827180751964	NA
PB.2.443	-0.0773225359070002	4.42386838070126	-0.151948411538597	0.879233634965927	0.9840297635318	-5.3545824698386	NA
PB.2.290	-0.191352024292338	0.674174502107013	-0.149714156393873	0.880996058879647	0.9840297635318	-4.8193206624166	NA
PB.2.296	-0.191352024292338	0.674174502107013	-0.149714156393873	0.880996058879647	0.9840297635318	-4.8193206624166	NA
PB.2.369	-0.191352024292338	0.674174502107013	-0.149714156393873	0.880996058879647	0.9840297635318	-4.8193206624166	NA
PB.2.91	-0.191352024292338	0.674174502107013	-0.149714156393873	0.880996058879647	0.9840297635318	-4.8193206624166	NA
PB.3.1249	-0.191352024292338	0.674174502107013	-0.149714156393873	0.880996058879647	0.9840297635318	-4.8193206624166	NA
PB.3.2165	-0.191352024292338	0.674174502107013	-0.149714156393873	0.880996058879647	0.9840297635318	-4.8193206624166	NA
PB.3.2701	-0.191352024292338	0.674174502107013	-0.149714156393873	0.880996058879647	0.9840297635318	-4.8193206624166	NA
PB.3.2799	-0.191352024292338	0.674174502107013	-0.149714156393873	0.880996058879647	0.9840297635318	-4.8193206624166	NA
PB.3.2978	-0.191352024292338	0.674174502107013	-0.149714156393873	0.880996058879647	0.9840297635318	-4.8193206624166	NA
PB.3.1914	0.104713619473693	2.72512161543416	0.148440533122469	0.88200098214706	0.984080813053844	-5.12022591210687	NA
PB.3.1368	-0.142972609260401	1.58801245926015	-0.148188956621682	0.882199505349446	0.984080813053844	-4.94005541891629	NA
PB.3.2549	-0.142972609260401	1.58801245926015	-0.148188956621682	0.882199505349446	0.984080813053844	-4.94005541891629	NA
PB.2.391	-0.0382004726054923	11.2574543947935	-0.147671716556992	0.882607691332412	0.984105646216726	-5.94319995544588	NA
PB.3.379	0.114813285669002	2.28985118977455	0.147065109041946	0.883086442397942	0.984209103197007	-5.05681306699386	NA
PB.3.404	-0.164661545686031	1.07990708983706	-0.142962110129047	0.886325753148869	0.987387798396512	-4.85988599913354	NA
PB.3.1937	0.0804755136450086	3.71735950636935	0.139455364115533	0.889095831989685	0.990041210294191	-5.26052717286976	NA
PB.3.1020	0.129057228208062	1.67865497910633	0.137428306553947	0.89069768292048	0.990405053863133	-4.95449505487518	NA
PB.3.2687	0.129057228208062	1.67865497910633	0.137428306553947	0.89069768292048	0.990405053863133	-4.95449505487518	NA
PB.3.786	-0.15270034471327	1.17054960968323	-0.136465945444435	0.891458330588191	0.990405053863133	-4.87236564052401	NA
PB.3.1524	-0.0671118208723938	4.6260044270022	-0.135932514594598	0.891879996003774	0.990405053863133	-5.38019213621599	NA
PB.3.1699	-0.136515537679468	1.47614771501735	-0.135601923036599	0.892141336754359	0.990405053863133	-4.92016339378763	NA
PB.3.2051	-0.136515537679468	1.47614771501735	-0.135601923036599	0.892141336754359	0.990405053863133	-4.92016339378763	NA
PB.3.598	-0.136515537679468	1.47614771501735	-0.135601923036599	0.892141336754359	0.990405053863133	-4.92016339378763	NA
PB.3.1954	-0.106010681201417	2.21964891288411	-0.133590208079891	0.893731898451203	0.990893242655979	-5.04816659991261	NA
PB.2.565	-0.114591385008868	1.93527303194663	-0.13357130485457	0.893746846317158	0.990893242655979	-5.00317874798848	NA
PB.3.1623	-0.114591385008868	1.93527303194663	-0.13357130485457	0.893746846317158	0.990893242655979	-5.00317874798848	NA
PB.3.728	-0.0715137617227328	3.8948562776667	-0.128464201098915	0.897786692141687	0.994939619713733	-5.28834929589756	NA
PB.3.2595	-0.107641396726319	1.95649525634325	-0.126239146068558	0.899547601350008	0.996025351038871	-5.00713497740715	NA
PB.3.2618	-0.107641396726319	1.95649525634325	-0.126239146068558	0.899547601350008	0.996025351038871	-5.00713497740715	NA
PB.3.286	0.0921921594392856	2.51312238879543	0.124375163691631	0.901023138773238	0.996316905578	-5.09066375852211	NA
PB.3.2175	-0.0857634061051691	2.79749826973291	-0.123685401717397	0.901569244682163	0.996316905578	-5.13370447917537	NA
PB.2.207	0.154729237726206	0.611289810358022	0.1224519751315	0.902545902700071	0.996316905578	-4.82486077791304	NA
PB.2.269	0.154729237726206	0.611289810358022	0.1224519751315	0.902545902700071	0.996316905578	-4.82486077791304	NA
PB.2.488	0.154729237726206	0.611289810358022	0.1224519751315	0.902545902700071	0.996316905578	-4.82486077791304	NA
PB.3.2838	0.154729237726206	0.611289810358022	0.1224519751315	0.902545902700071	0.996316905578	-4.82486077791304	NA
PB.3.942	0.154729237726206	0.611289810358022	0.1224519751315	0.902545902700071	0.996316905578	-4.82486077791304	NA
PB.3.2037	-0.104588175276898	1.7722538578017	-0.115580572323658	0.907989511106641	0.996483901381984	-4.97533468637399	NA
PB.2.4	-0.0240725846642835	13.4580839028885	-0.115237341202806	0.908261538495109	0.996483901381984	-6.14917923423851	NA
PB.3.2830	0.057688739977638	4.3047125985576	0.111194864376024	0.911466199595708	0.996483901381984	-5.34371945755455	NA
PB.3.2555	-0.093112590883035	1.95649525634325	-0.109200124847797	0.913048057454493	0.996483901381984	-5.00826881886157	NA
PB.3.1575	0.047698077567806	5.51737973816271	0.109186051748632	0.91305921886139	0.996483901381984	-5.48218225226351	NA
PB.3.2169	0.0434236655894908	6.0443763657619	0.106006373173621	0.915581464736827	0.996483901381984	-5.53645947736132	NA
PB.3.2345	0.0893784619970572	1.98425308444044	0.104493320845089	0.916781977428228	0.996483901381984	-5.00679495379435	NA
PB.3.3028	-0.0510590629313459	4.56800760802239	-0.102548141409117	0.918325634593406	0.996483901381984	-5.3766659916429	NA
PB.2.458	-0.0888387909702717	1.89361056459426	-0.101695388017733	0.919002460815336	0.996483901381984	-4.99523458239304	NA
PB.3.1667	-0.0888387909702717	1.89361056459426	-0.101695388017733	0.919002460815336	0.996483901381984	-4.99523458239304	NA
PB.2.577	-0.064230383507009	3.23001807187815	-0.101479903276728	0.91917349931819	0.996483901381984	-5.19745797428604	NA
PB.3.1707	0.0598183105760421	3.28100271314075	0.0953146513051829	0.924068650250048	0.996483901381984	-5.20384426758678	NA
PB.3.2248	0.0544499765143045	3.41079142677431	0.0890633481274755	0.929035062648028	0.996483901381984	-5.22284019586723	NA
PB.3.2295	-0.0620903594936348	2.64999433762105	-0.086753724409006	0.93087067717202	0.996483901381984	-5.11556893250603	NA
PB.3.1274	-0.104107045177812	0.886173728745751	-0.0860662329405246	0.931417144737694	0.996483901381984	-4.8428791201174	NA
PB.3.1926	-0.0743099851269864	1.89361056459426	-0.0850639983789254	0.932213850575777	0.996483901381984	-4.996093934414	NA
PB.3.2738	0.070575856241009	2.04713777618943	0.084623796136625	0.932563801852695	0.996483901381984	-5.02222007600502	NA
PB.3.2509	-0.0411095974823876	4.29569784615669	-0.0792385041017111	0.936846027797585	0.996483901381984	-5.34608678539396	NA
PB.3.354	0.0511086699922809	2.86987492403166	0.0747550348484316	0.940412550534578	0.996483901381984	-5.14630507902265	NA
PB.2.471	-0.0453390325196832	3.2293899937739	-0.0715794162627702	0.942939428180019	0.996483901381984	-5.19875272966036	NA
PB.2.115	-0.0899561456482302	0.489933103565462	-0.069014541451367	0.94498075032867	0.996483901381984	-4.81547501892997	NA
PB.2.210	-0.0899561456482302	0.489933103565462	-0.069014541451367	0.94498075032867	0.996483901381984	-4.81547501892997	NA
PB.2.358	-0.0899561456482302	0.489933103565462	-0.069014541451367	0.94498075032867	0.996483901381984	-4.81547501892997	NA
PB.2.392	-0.0899561456482302	0.489933103565462	-0.069014541451367	0.94498075032867	0.996483901381984	-4.81547501892997	NA
PB.2.545	-0.0899561456482302	0.489933103565462	-0.069014541451367	0.94498075032867	0.996483901381984	-4.81547501892997	NA
PB.2.65	-0.0899561456482302	0.489933103565462	-0.069014541451367	0.94498075032867	0.996483901381984	-4.81547501892997	NA
PB.3.1123	-0.0899561456482302	0.489933103565462	-0.069014541451367	0.94498075032867	0.996483901381984	-4.81547501892997	NA
PB.3.1128	-0.0899561456482302	0.489933103565462	-0.069014541451367	0.94498075032867	0.996483901381984	-4.81547501892997	NA
